1457066156, 68:C6:3A:89:FC:52, 28.93, 29.88, 1530574257, 23:30:57
1423511724, 2C:3A:E8:42:B7:70, 29.08, 30.59, 1530574270, 23:31:10
1440288940, 2C:3A:E8:42:8E:53, 31.74, 10.27, 1530574276, 23:31:16
1473843372, 68:C6:3A:89:FA:41, 22.61, 42.07, 1530574320, 23:32:00
1457066156, 68:C6:3A:89:FC:52, 28.92, 30.08, 1530574322, 23:32:02
1423511724, 2C:3A:E8:42:B7:70, 29.10, 30.56, 1530574335, 23:32:15
1440288940, 2C:3A:E8:42:8E:53, 31.83, 9.89, 1530574341, 23:32:21
1473843372, 68:C6:3A:89:FA:41, 22.56, 41.45, 1530574385, 23:33:05
1457066156, 68:C6:3A:89:FC:52, 28.91, 30.11, 1530574387, 23:33:07
1423511724, 2C:3A:E8:42:B7:70, 29.09, 30.66, 1530574400, 23:33:20
1440288940, 2C:3A:E8:42:8E:53, 31.75, 11.15, 1530574406, 23:33:26
1473843372, 68:C6:3A:89:FA:41, 22.67, 40.99, 1530574450, 23:34:10
1457066156, 68:C6:3A:89:FC:52, 28.86, 30.09, 1530574453, 23:34:13
1423511724, 2C:3A:E8:42:B7:70, 29.05, 30.68, 1530574465, 23:34:25
1440288940, 2C:3A:E8:42:8E:53, 31.67, 12.26, 1530574471, 23:34:31
1473843372, 68:C6:3A:89:FA:41, 22.54, 41.14, 1530574516, 23:35:16
1457066156, 68:C6:3A:89:FC:52, 28.86, 30.19, 1530574518, 23:35:18
1423511724, 2C:3A:E8:42:B7:70, 28.99, 30.84, 1530574533, 23:35:33
1440288940, 2C:3A:E8:42:8E:53, 31.63, 11.01, 1530574537, 23:35:37
GET / HTTP/1.0, 1530574554, 23:35:54
1473843372, 68:C6:3A:89:FA:41, 22.74, 42.33, 1530574581, 23:36:21
1457066156, 68:C6:3A:89:FC:52, 28.91, 30.05, 1530574583, 23:36:23
1423511724, 2C:3A:E8:42:B7:70, 29.02, 28.94, 1530574598, 23:36:38
1440288940, 2C:3A:E8:42:8E:53, 31.68, 9.55, 1530574602, 23:36:42
1473843372, 68:C6:3A:89:FA:41, 22.59, 41.18, 1530574646, 23:37:26
1457066156, 68:C6:3A:89:FC:52, 28.87, 30.17, 1530574648, 23:37:28
1423511724, 2C:3A:E8:42:B7:70, 29.03, 30.35, 1530574663, 23:37:43
1440288940, 2C:3A:E8:42:8E:53, 31.71, 11.05, 1530574667, 23:37:47
1473843372, 68:C6:3A:89:FA:41, 22.65, 41.95, 1530574711, 23:38:31
1457066156, 68:C6:3A:89:FC:52, 28.79, 30.13, 1530574713, 23:38:33
1423511724, 2C:3A:E8:42:B7:70, 29.08, 30.51, 1530574728, 23:38:48
1440288940, 2C:3A:E8:42:8E:53, 31.61, 11.40, 1530574731, 23:38:51
1473843372, 68:C6:3A:89:FA:41, 22.55, 42.12, 1530574775, 23:39:35
1457066156, 68:C6:3A:89:FC:52, 28.89, 30.03, 1530574777, 23:39:37
1423511724, 2C:3A:E8:42:B7:70, 29.03, 30.66, 1530574793, 23:39:53
1440288940, 2C:3A:E8:42:8E:53, 31.60, 12.29, 1530574796, 23:39:56
1473843372, 68:C6:3A:89:FA:41, 22.50, 42.90, 1530574840, 23:40:40
1457066156, 68:C6:3A:89:FC:52, 28.82, 30.17, 1530574842, 23:40:42
1423511724, 2C:3A:E8:42:B7:70, 29.01, 30.73, 1530574858, 23:40:58
1440288940, 2C:3A:E8:42:8E:53, 31.55, 11.66, 1530574861, 23:41:01
1473843372, 68:C6:3A:89:FA:41, 22.56, 40.39, 1530574905, 23:41:45
1457066156, 68:C6:3A:89:FC:52, 28.76, 30.39, 1530574907, 23:41:47
1423511724, 2C:3A:E8:42:B7:70, 28.99, 30.75, 1530574923, 23:42:03
1440288940, 2C:3A:E8:42:8E:53, 31.54, 12.06, 1530574926, 23:42:06
1473843372, 68:C6:3A:89:FA:41, 22.59, 40.77, 1530574970, 23:42:50
1457066156, 68:C6:3A:89:FC:52, 28.75, 30.17, 1530574972, 23:42:52
1423511724, 2C:3A:E8:42:B7:70, 28.95, 30.78, 1530574988, 23:43:08
1440288940, 2C:3A:E8:42:8E:53, 31.40, 13.91, 1530574991, 23:43:11
1473843372, 68:C6:3A:89:FA:41, 22.43, 42.34, 1530575035, 23:43:55
1457066156, 68:C6:3A:89:FC:52, 28.69, 30.38, 1530575037, 23:43:57
1423511724, 2C:3A:E8:42:B7:70, 28.83, 30.91, 1530575053, 23:44:13
1440288940, 2C:3A:E8:42:8E:53, 31.19, 16.94, 1530575056, 23:44:16
1473843372, 68:C6:3A:89:FA:41, 22.41, 41.98, 1530575100, 23:45:00
1457066156, 68:C6:3A:89:FC:52, 28.66, 30.35, 1530575105, 23:45:05
1423511724, 2C:3A:E8:42:B7:70, 28.78, 31.09, 1530575118, 23:45:18
1440288940, 2C:3A:E8:42:8E:53, 31.18, 14.60, 1530575121, 23:45:21
1473843372, 68:C6:3A:89:FA:41, 22.34, 42.47, 1530575165, 23:46:05
1457066156, 68:C6:3A:89:FC:52, 28.68, 30.49, 1530575170, 23:46:10
1423511724, 2C:3A:E8:42:B7:70, 28.82, 31.08, 1530575183, 23:46:23
1440288940, 2C:3A:E8:42:8E:53, 31.14, 13.24, 1530575187, 23:46:27
1473843372, 68:C6:3A:89:FA:41, 22.36, 42.94, 1530575231, 23:47:11
1457066156, 68:C6:3A:89:FC:52, 28.72, 30.49, 1530575235, 23:47:15
1423511724, 2C:3A:E8:42:B7:70, 28.90, 30.91, 1530575248, 23:47:28
1440288940, 2C:3A:E8:42:8E:53, 31.15, 13.57, 1530575252, 23:47:32
1473843372, 68:C6:3A:89:FA:41, 22.29, 43.43, 1530575296, 23:48:16
1457066156, 68:C6:3A:89:FC:52, 28.62, 30.75, 1530575301, 23:48:21
1423511724, 2C:3A:E8:42:B7:70, 28.86, 31.16, 1530575313, 23:48:33
1440288940, 2C:3A:E8:42:8E:53, 31.10, 13.85, 1530575317, 23:48:37
1473843372, 68:C6:3A:89:FA:41, 22.31, 42.42, 1530575361, 23:49:21
1457066156, 68:C6:3A:89:FC:52, 28.68, 30.58, 1530575366, 23:49:26
1423511724, 2C:3A:E8:42:B7:70, 28.82, 31.23, 1530575378, 23:49:38
1440288940, 2C:3A:E8:42:8E:53, 31.20, 13.04, 1530575382, 23:49:42
1473843372, 68:C6:3A:89:FA:41, 22.38, 41.10, 1530575426, 23:50:26
1457066156, 68:C6:3A:89:FC:52, 28.72, 30.46, 1530575431, 23:50:31
1423511724, 2C:3A:E8:42:B7:70, 28.92, 31.04, 1530575443, 23:50:43
1440288940, 2C:3A:E8:42:8E:53, 31.10, 13.31, 1530575447, 23:50:47
1473843372, 68:C6:3A:89:FA:41, 22.43, 41.65, 1530575491, 23:51:31
1457066156, 68:C6:3A:89:FC:52, 28.68, 30.52, 1530575496, 23:51:36
1423511724, 2C:3A:E8:42:B7:70, 28.84, 31.21, 1530575508, 23:51:48
1440288940, 2C:3A:E8:42:8E:53, 31.41, 10.43, 1530575515, 23:51:55
1473843372, 68:C6:3A:89:FA:41, 22.81, 38.43, 1530575556, 23:52:36
1457066156, 68:C6:3A:89:FC:52, 28.69, 30.24, 1530575561, 23:52:41
1423511724, 2C:3A:E8:42:B7:70, 28.93, 30.81, 1530575573, 23:52:53
1440288940, 2C:3A:E8:42:8E:53, 31.51, 11.33, 1530575577, 23:52:57
1473843372, 68:C6:3A:89:FA:41, 22.57, 43.58, 1530575621, 23:53:41
1457066156, 68:C6:3A:89:FC:52, 28.72, 30.46, 1530575626, 23:53:46
1423511724, 2C:3A:E8:42:B7:70, 28.94, 30.71, 1530575638, 23:53:58
1440288940, 2C:3A:E8:42:8E:53, 31.53, 10.49, 1530575642, 23:54:02
1473843372, 68:C6:3A:89:FA:41, 22.51, 42.85, 1530575686, 23:54:46
1457066156, 68:C6:3A:89:FC:52, 28.71, 30.43, 1530575691, 23:54:51
1423511724, 2C:3A:E8:42:B7:70, 28.93, 30.96, 1530575703, 23:55:03
1440288940, 2C:3A:E8:42:8E:53, 31.38, 12.54, 1530575707, 23:55:07
1473843372, 68:C6:3A:89:FA:41, 22.48, 42.01, 1530575751, 23:55:51
1457066156, 68:C6:3A:89:FC:52, 28.74, 30.52, 1530575756, 23:55:56
1423511724, 2C:3A:E8:42:B7:70, 28.92, 31.21, 1530575769, 23:56:09
1440288940, 2C:3A:E8:42:8E:53, 31.37, 12.28, 1530575772, 23:56:12
1473843372, 68:C6:3A:89:FA:41, 22.42, 43.53, 1530575816, 23:56:56
1457066156, 68:C6:3A:89:FC:52, 28.77, 30.63, 1530575821, 23:57:01
1423511724, 2C:3A:E8:42:B7:70, 28.95, 30.96, 1530575834, 23:57:14
1440288940, 2C:3A:E8:42:8E:53, 31.42, 11.02, 1530575840, 23:57:20
1473843372, 68:C6:3A:89:FA:41, 22.43, 44.75, 1530575881, 23:58:01
1457066156, 68:C6:3A:89:FC:52, 28.75, 30.76, 1530575886, 23:58:06
1423511724, 2C:3A:E8:42:B7:70, 28.98, 31.19, 1530575899, 23:58:19
1440288940, 2C:3A:E8:42:8E:53, 31.44, 11.80, 1530575905, 23:58:25
GET / HTTP/1.1, 1530575912, 23:58:32
1473843372, 68:C6:3A:89:FA:41, 22.45, 42.19, 1530575946, 23:59:06
1457066156, 68:C6:3A:89:FC:52, 28.74, 30.92, 1530575951, 23:59:11
1423511724, 2C:3A:E8:42:B7:70, 29.00, 27.53, 1530575963, 23:59:23
1440288940, 2C:3A:E8:42:8E:53, 31.41, 10.70, 1530575970, 23:59:30
1473843372, 68:C6:3A:89:FA:41, 22.71, 44.51, 1530576011, 00:00:11
1457066156, 68:C6:3A:89:FC:52, 28.84, 30.48, 1530576016, 00:00:16
1423511724, 2C:3A:E8:42:B7:70, 29.22, 29.58, 1530576029, 00:00:29
1440288940, 2C:3A:E8:42:8E:53, 31.59, 9.84, 1530576035, 00:00:35
1473843372, 68:C6:3A:89:FA:41, 22.55, 43.59, 1530576076, 00:01:16
1457066156, 68:C6:3A:89:FC:52, 28.81, 30.20, 1530576081, 00:01:21
1423511724, 2C:3A:E8:42:B7:70, 29.26, 29.79, 1530576094, 00:01:34
1440288940, 2C:3A:E8:42:8E:53, 31.46, 10.26, 1530576100, 00:01:40
1473843372, 68:C6:3A:89:FA:41, 22.51, 43.74, 1530576141, 00:02:21
1457066156, 68:C6:3A:89:FC:52, 28.81, 30.36, 1530576146, 00:02:26
1423511724, 2C:3A:E8:42:B7:70, 29.19, 30.30, 1530576159, 00:02:39
1440288940, 2C:3A:E8:42:8E:53, 31.46, 11.05, 1530576165, 00:02:45
1473843372, 68:C6:3A:89:FA:41, 22.50, 42.03, 1530576206, 00:03:26
1457066156, 68:C6:3A:89:FC:52, 28.78, 30.54, 1530576211, 00:03:31
1423511724, 2C:3A:E8:42:B7:70, 29.08, 30.73, 1530576224, 00:03:44
1440288940, 2C:3A:E8:42:8E:53, 31.41, 10.03, 1530576230, 00:03:50
1473843372, 68:C6:3A:89:FA:41, 22.56, 44.69, 1530576271, 00:04:31
1457066156, 68:C6:3A:89:FC:52, 28.85, 30.59, 1530576276, 00:04:36
1423511724, 2C:3A:E8:42:B7:70, 29.08, 30.81, 1530576289, 00:04:49
1440288940, 2C:3A:E8:42:8E:53, 31.56, 9.35, 1530576295, 00:04:55
1473843372, 68:C6:3A:89:FA:41, 22.60, 43.73, 1530576336, 00:05:36
1457066156, 68:C6:3A:89:FC:52, 28.82, 30.66, 1530576341, 00:05:41
1423511724, 2C:3A:E8:42:B7:70, 29.17, 30.66, 1530576354, 00:05:54
1440288940, 2C:3A:E8:42:8E:53, 31.52, 9.82, 1530576361, 00:06:01
1473843372, 68:C6:3A:89:FA:41, 22.72, 40.14, 1530576401, 00:06:41
1457066156, 68:C6:3A:89:FC:52, 28.79, 30.55, 1530576406, 00:06:46
1423511724, 2C:3A:E8:42:B7:70, 29.17, 30.63, 1530576419, 00:06:59
1440288940, 2C:3A:E8:42:8E:53, 31.52, 11.92, 1530576426, 00:07:06
1473843372, 68:C6:3A:89:FA:41, 22.52, 42.01, 1530576466, 00:07:46
1457066156, 68:C6:3A:89:FC:52, 28.72, 30.62, 1530576471, 00:07:51
1423511724, 2C:3A:E8:42:B7:70, 29.09, 30.86, 1530576484, 00:08:04
1440288940, 2C:3A:E8:42:8E:53, 31.29, 13.15, 1530576491, 00:08:11
1473843372, 68:C6:3A:89:FA:41, 22.39, 43.80, 1530576531, 00:08:51
1457066156, 68:C6:3A:89:FC:52, 28.71, 30.80, 1530576536, 00:08:56
1423511724, 2C:3A:E8:42:B7:70, 29.00, 31.06, 1530576549, 00:09:09
1440288940, 2C:3A:E8:42:8E:53, 31.15, 13.16, 1530576556, 00:09:16
1473843372, 68:C6:3A:89:FA:41, 22.45, 44.45, 1530576596, 00:09:56
1457066156, 68:C6:3A:89:FC:52, 28.78, 30.91, 1530576601, 00:10:01
1423511724, 2C:3A:E8:42:B7:70, 29.04, 30.67, 1530576614, 00:10:14
1440288940, 2C:3A:E8:42:8E:53, 31.32, 11.71, 1530576621, 00:10:21
1473843372, 68:C6:3A:89:FA:41, 22.47, 43.71, 1530576661, 00:11:01
1457066156, 68:C6:3A:89:FC:52, 28.78, 30.73, 1530576669, 00:11:09
1423511724, 2C:3A:E8:42:B7:70, 29.11, 30.01, 1530576679, 00:11:19
1440288940, 2C:3A:E8:42:8E:53, 31.33, 10.91, 1530576686, 00:11:26
1473843372, 68:C6:3A:89:FA:41, 22.32, 43.35, 1530576727, 00:12:07
1457066156, 68:C6:3A:89:FC:52, 28.66, 30.88, 1530576734, 00:12:14
1423511724, 2C:3A:E8:42:B7:70, 29.08, 30.90, 1530576744, 00:12:24
1440288940, 2C:3A:E8:42:8E:53, 31.14, 15.77, 1530576751, 00:12:31
1473843372, 68:C6:3A:89:FA:41, 22.24, 42.17, 1530576792, 00:13:12
1457066156, 68:C6:3A:89:FC:52, 28.59, 30.94, 1530576799, 00:13:19
1423511724, 2C:3A:E8:42:B7:70, 28.97, 31.17, 1530576812, 00:13:32
1440288940, 2C:3A:E8:42:8E:53, 31.08, 14.11, 1530576816, 00:13:36
1473843372, 68:C6:3A:89:FA:41, 22.25, 42.91, 1530576857, 00:14:17
1457066156, 68:C6:3A:89:FC:52, 28.55, 31.19, 1530576865, 00:14:25
1423511724, 2C:3A:E8:42:B7:70, 28.93, 31.18, 1530576874, 00:14:34
1440288940, 2C:3A:E8:42:8E:53, 31.16, 13.25, 1530576881, 00:14:41
1473843372, 68:C6:3A:89:FA:41, 22.18, 44.28, 1530576922, 00:15:22
1457066156, 68:C6:3A:89:FC:52, 28.56, 31.02, 1530576930, 00:15:30
1423511724, 2C:3A:E8:42:B7:70, 28.87, 31.33, 1530576939, 00:15:39
1440288940, 2C:3A:E8:42:8E:53, 30.96, 15.55, 1530576946, 00:15:46
1473843372, 68:C6:3A:89:FA:41, 22.19, 44.11, 1530576987, 00:16:27
1457066156, 68:C6:3A:89:FC:52, 28.64, 30.99, 1530576995, 00:16:35
1423511724, 2C:3A:E8:42:B7:70, 28.83, 31.50, 1530577004, 00:16:44
1440288940, 2C:3A:E8:42:8E:53, 30.83, 16.59, 1530577011, 00:16:51
1473843372, 68:C6:3A:89:FA:41, 22.22, 43.44, 1530577052, 00:17:32
1457066156, 68:C6:3A:89:FC:52, 28.54, 31.20, 1530577060, 00:17:40
1423511724, 2C:3A:E8:42:B7:70, 28.80, 31.56, 1530577069, 00:17:49
1440288940, 2C:3A:E8:42:8E:53, 30.90, 13.79, 1530577076, 00:17:56
1473843372, 68:C6:3A:89:FA:41, 22.25, 43.56, 1530577117, 00:18:37
1457066156, 68:C6:3A:89:FC:52, 28.49, 31.04, 1530577125, 00:18:45
1423511724, 2C:3A:E8:42:B7:70, 28.75, 31.62, 1530577134, 00:18:54
1440288940, 2C:3A:E8:42:8E:53, 30.89, 13.38, 1530577141, 00:19:01
1473843372, 68:C6:3A:89:FA:41, 22.17, 42.81, 1530577182, 00:19:42
1457066156, 68:C6:3A:89:FC:52, 28.46, 31.28, 1530577190, 00:19:50
1423511724, 2C:3A:E8:42:B7:70, 28.64, 31.89, 1530577199, 00:19:59
1440288940, 2C:3A:E8:42:8E:53, 30.78, 14.23, 1530577206, 00:20:06
1473843372, 68:C6:3A:89:FA:41, 22.09, 44.75, 1530577247, 00:20:47
1457066156, 68:C6:3A:89:FC:52, 28.39, 31.40, 1530577255, 00:20:55
1423511724, 2C:3A:E8:42:B7:70, 28.64, 32.01, 1530577264, 00:21:04
1440288940, 2C:3A:E8:42:8E:53, 30.60, 16.85, 1530577275, 00:21:15
1473843372, 68:C6:3A:89:FA:41, 22.06, 44.86, 1530577312, 00:21:52
1457066156, 68:C6:3A:89:FC:52, 28.36, 31.63, 1530577320, 00:22:00
1423511724, 2C:3A:E8:42:B7:70, 28.65, 31.94, 1530577330, 00:22:10
1440288940, 2C:3A:E8:42:8E:53, 30.59, 16.40, 1530577340, 00:22:20
1473843372, 68:C6:3A:89:FA:41, 22.06, 43.98, 1530577377, 00:22:57
1457066156, 68:C6:3A:89:FC:52, 28.39, 31.64, 1530577385, 00:23:05
1423511724, 2C:3A:E8:42:B7:70, 28.68, 31.97, 1530577395, 00:23:15
1440288940, 2C:3A:E8:42:8E:53, 30.49, 17.36, 1530577405, 00:23:25
1473843372, 68:C6:3A:89:FA:41, 22.04, 44.57, 1530577442, 00:24:02
1457066156, 68:C6:3A:89:FC:52, 28.41, 31.62, 1530577450, 00:24:10
1423511724, 2C:3A:E8:42:B7:70, 28.69, 32.07, 1530577460, 00:24:20
1440288940, 2C:3A:E8:42:8E:53, 30.48, 17.12, 1530577470, 00:24:30
1473843372, 68:C6:3A:89:FA:41, 22.05, 44.33, 1530577507, 00:25:07
1457066156, 68:C6:3A:89:FC:52, 28.42, 31.71, 1530577515, 00:25:15
1423511724, 2C:3A:E8:42:B7:70, 28.74, 32.00, 1530577525, 00:25:25
1440288940, 2C:3A:E8:42:8E:53, 30.53, 16.45, 1530577535, 00:25:35
1473843372, 68:C6:3A:89:FA:41, 22.03, 44.26, 1530577572, 00:26:12
1457066156, 68:C6:3A:89:FC:52, 28.39, 31.64, 1530577580, 00:26:20
1423511724, 2C:3A:E8:42:B7:70, 28.70, 32.02, 1530577590, 00:26:30
1440288940, 2C:3A:E8:42:8E:53, 30.61, 13.84, 1530577600, 00:26:40
1473843372, 68:C6:3A:89:FA:41, 22.05, 45.20, 1530577637, 00:27:17
1457066156, 68:C6:3A:89:FC:52, 28.42, 31.62, 1530577645, 00:27:25
1423511724, 2C:3A:E8:42:B7:70, 28.71, 32.04, 1530577655, 00:27:35
1440288940, 2C:3A:E8:42:8E:53, 30.84, 12.43, 1530577665, 00:27:45
1473843372, 68:C6:3A:89:FA:41, 22.07, 44.22, 1530577702, 00:28:22
1457066156, 68:C6:3A:89:FC:52, 28.39, 31.82, 1530577710, 00:28:30
1423511724, 2C:3A:E8:42:B7:70, 28.73, 32.15, 1530577720, 00:28:40
1440288940, 2C:3A:E8:42:8E:53, 30.80, 14.34, 1530577730, 00:28:50
1473843372, 68:C6:3A:89:FA:41, 22.08, 43.86, 1530577767, 00:29:27
1457066156, 68:C6:3A:89:FC:52, 28.32, 31.88, 1530577775, 00:29:35
1423511724, 2C:3A:E8:42:B7:70, 28.75, 32.12, 1530577785, 00:29:45
1440288940, 2C:3A:E8:42:8E:53, 30.88, 13.26, 1530577795, 00:29:55
1473843372, 68:C6:3A:89:FA:41, 22.13, 43.84, 1530577832, 00:30:32
1457066156, 68:C6:3A:89:FC:52, 28.28, 31.80, 1530577840, 00:30:40
1423511724, 2C:3A:E8:42:B7:70, 28.67, 32.28, 1530577850, 00:30:50
1440288940, 2C:3A:E8:42:8E:53, 30.78, 11.72, 1530577860, 00:31:00
GET / HTTP/1.1, 1530577868, 00:31:08
1473843372, 68:C6:3A:89:FA:41, 22.05, 44.61, 1530577897, 00:31:37
1457066156, 68:C6:3A:89:FC:52, 28.39, 31.73, 1530577905, 00:31:45
1423511724, 2C:3A:E8:42:B7:70, 28.67, 32.19, 1530577915, 00:31:55
1440288940, 2C:3A:E8:42:8E:53, 30.76, 13.81, 1530577926, 00:32:06
1473843372, 68:C6:3A:89:FA:41, 22.06, 44.33, 1530577962, 00:32:42
1457066156, 68:C6:3A:89:FC:52, 28.38, 31.79, 1530577970, 00:32:50
1423511724, 2C:3A:E8:42:B7:70, 28.74, 32.16, 1530577980, 00:33:00
1440288940, 2C:3A:E8:42:8E:53, 30.83, 11.31, 1530577991, 00:33:11
1473843372, 68:C6:3A:89:FA:41, 22.02, 44.06, 1530578027, 00:33:47
1457066156, 68:C6:3A:89:FC:52, 28.30, 31.92, 1530578035, 00:33:55
1423511724, 2C:3A:E8:42:B7:70, 28.71, 32.13, 1530578045, 00:34:05
1440288940, 2C:3A:E8:42:8E:53, 30.75, 15.20, 1530578056, 00:34:16
1473843372, 68:C6:3A:89:FA:41, 22.04, 42.98, 1530578092, 00:34:52
1457066156, 68:C6:3A:89:FC:52, 28.28, 31.76, 1530578100, 00:35:00
1423511724, 2C:3A:E8:42:B7:70, 28.64, 32.25, 1530578110, 00:35:10
1440288940, 2C:3A:E8:42:8E:53, 30.80, 11.96, 1530578121, 00:35:21
1473843372, 68:C6:3A:89:FA:41, 22.05, 43.81, 1530578158, 00:35:58
1457066156, 68:C6:3A:89:FC:52, 28.29, 31.82, 1530578165, 00:36:05
1423511724, 2C:3A:E8:42:B7:70, 28.64, 32.27, 1530578175, 00:36:15
1440288940, 2C:3A:E8:42:8E:53, 30.80, 13.85, 1530578186, 00:36:26
1473843372, 68:C6:3A:89:FA:41, 22.10, 44.66, 1530578223, 00:37:03
1457066156, 68:C6:3A:89:FC:52, 28.31, 31.75, 1530578230, 00:37:10
1423511724, 2C:3A:E8:42:B7:70, 28.68, 32.33, 1530578240, 00:37:20
1440288940, 2C:3A:E8:42:8E:53, 30.75, 13.53, 1530578251, 00:37:31
1473843372, 68:C6:3A:89:FA:41, 22.10, 43.79, 1530578288, 00:38:08
1457066156, 68:C6:3A:89:FC:52, 28.33, 31.94, 1530578295, 00:38:15
1423511724, 2C:3A:E8:42:B7:70, 28.70, 31.75, 1530578305, 00:38:25
1440288940, 2C:3A:E8:42:8E:53, 30.76, 13.15, 1530578316, 00:38:36
1473843372, 68:C6:3A:89:FA:41, 22.09, 44.27, 1530578353, 00:39:13
1457066156, 68:C6:3A:89:FC:52, 28.29, 32.02, 1530578360, 00:39:20
1423511724, 2C:3A:E8:42:B7:70, 28.71, 32.10, 1530578370, 00:39:30
1440288940, 2C:3A:E8:42:8E:53, 30.85, 12.06, 1530578381, 00:39:41
1473843372, 68:C6:3A:89:FA:41, 22.23, 41.85, 1530578418, 00:40:18
1457066156, 68:C6:3A:89:FC:52, 28.27, 31.73, 1530578425, 00:40:25
1423511724, 2C:3A:E8:42:B7:70, 28.70, 32.03, 1530578435, 00:40:35
1440288940, 2C:3A:E8:42:8E:53, 30.89, 12.53, 1530578446, 00:40:46
1473843372, 68:C6:3A:89:FA:41, 22.14, 43.00, 1530578483, 00:41:23
1457066156, 68:C6:3A:89:FC:52, 28.25, 31.87, 1530578491, 00:41:31
1423511724, 2C:3A:E8:42:B7:70, 28.68, 32.16, 1530578500, 00:41:40
1440288940, 2C:3A:E8:42:8E:53, 30.84, 14.27, 1530578511, 00:41:51
1473843372, 68:C6:3A:89:FA:41, 22.04, 43.75, 1530578548, 00:42:28
1457066156, 68:C6:3A:89:FC:52, 28.30, 31.81, 1530578556, 00:42:36
1423511724, 2C:3A:E8:42:B7:70, 28.65, 32.13, 1530578565, 00:42:45
1440288940, 2C:3A:E8:42:8E:53, 30.70, 13.59, 1530578576, 00:42:56
1473843372, 68:C6:3A:89:FA:41, 22.05, 42.31, 1530578613, 00:43:33
1457066156, 68:C6:3A:89:FC:52, 28.25, 31.72, 1530578621, 00:43:41
1423511724, 2C:3A:E8:42:B7:70, 28.58, 32.26, 1530578631, 00:43:51
1440288940, 2C:3A:E8:42:8E:53, 30.60, 15.15, 1530578641, 00:44:01
1473843372, 68:C6:3A:89:FA:41, 21.99, 44.38, 1530578678, 00:44:38
1457066156, 68:C6:3A:89:FC:52, 28.27, 31.73, 1530578686, 00:44:46
1423511724, 2C:3A:E8:42:B7:70, 28.58, 32.18, 1530578696, 00:44:56
1440288940, 2C:3A:E8:42:8E:53, 30.65, 13.87, 1530578706, 00:45:06
1473843372, 68:C6:3A:89:FA:41, 22.03, 43.18, 1530578744, 00:45:44
1457066156, 68:C6:3A:89:FC:52, 28.32, 31.56, 1530578751, 00:45:51
1423511724, 2C:3A:E8:42:B7:70, 28.55, 32.17, 1530578761, 00:46:01
1440288940, 2C:3A:E8:42:8E:53, 30.68, 13.83, 1530578771, 00:46:11
1473843372, 68:C6:3A:89:FA:41, 22.07, 42.03, 1530578809, 00:46:49
1457066156, 68:C6:3A:89:FC:52, 28.36, 31.40, 1530578816, 00:46:56
1423511724, 2C:3A:E8:42:B7:70, 28.51, 32.16, 1530578826, 00:47:06
1440288940, 2C:3A:E8:42:8E:53, 30.69, 14.33, 1530578836, 00:47:16
1473843372, 68:C6:3A:89:FA:41, 21.93, 44.06, 1530578874, 00:47:54
1457066156, 68:C6:3A:89:FC:52, 28.30, 31.67, 1530578881, 00:48:01
1423511724, 2C:3A:E8:42:B7:70, 28.54, 32.07, 1530578891, 00:48:11
1440288940, 2C:3A:E8:42:8E:53, 30.64, 13.86, 1530578901, 00:48:21
1473843372, 68:C6:3A:89:FA:41, 21.90, 44.32, 1530578939, 00:48:59
1457066156, 68:C6:3A:89:FC:52, 28.24, 31.83, 1530578946, 00:49:06
1423511724, 2C:3A:E8:42:B7:70, 28.48, 32.33, 1530578956, 00:49:16
1440288940, 2C:3A:E8:42:8E:53, 30.56, 14.45, 1530578966, 00:49:26
1473843372, 68:C6:3A:89:FA:41, 21.89, 44.89, 1530579004, 00:50:04
1457066156, 68:C6:3A:89:FC:52, 28.23, 31.92, 1530579011, 00:50:11
1423511724, 2C:3A:E8:42:B7:70, 28.51, 32.21, 1530579021, 00:50:21
1440288940, 2C:3A:E8:42:8E:53, 30.56, 13.05, 1530579031, 00:50:31
1473843372, 68:C6:3A:89:FA:41, 21.88, 44.70, 1530579069, 00:51:09
1457066156, 68:C6:3A:89:FC:52, 28.16, 32.07, 1530579076, 00:51:16
1423511724, 2C:3A:E8:42:B7:70, 28.52, 32.26, 1530579086, 00:51:26
1440288940, 2C:3A:E8:42:8E:53, 30.45, 16.48, 1530579096, 00:51:36
1473843372, 68:C6:3A:89:FA:41, 21.85, 44.44, 1530579134, 00:52:14
1457066156, 68:C6:3A:89:FC:52, 28.12, 32.03, 1530579141, 00:52:21
1423511724, 2C:3A:E8:42:B7:70, 28.49, 32.41, 1530579151, 00:52:31
1440288940, 2C:3A:E8:42:8E:53, 30.35, 16.38, 1530579162, 00:52:42
1473843372, 68:C6:3A:89:FA:41, 21.88, 42.16, 1530579199, 00:53:19
1457066156, 68:C6:3A:89:FC:52, 28.08, 31.85, 1530579206, 00:53:26
1423511724, 2C:3A:E8:42:B7:70, 28.44, 32.40, 1530579216, 00:53:36
1440288940, 2C:3A:E8:42:8E:53, 30.30, 13.65, 1530579227, 00:53:47
1473843372, 68:C6:3A:89:FA:41, 21.91, 44.34, 1530579264, 00:54:24
1457066156, 68:C6:3A:89:FC:52, 28.13, 31.81, 1530579271, 00:54:31
1423511724, 2C:3A:E8:42:B7:70, 28.44, 32.17, 1530579281, 00:54:41
1440288940, 2C:3A:E8:42:8E:53, 30.48, 12.69, 1530579292, 00:54:52
1473843372, 68:C6:3A:89:FA:41, 21.96, 43.33, 1530579330, 00:55:30
